recipe_id,name,way,weight,calorie,carbohydrate,protein,fat,salt,img_small,img_big,category,dish
569,아삭,6,0.0,96.5,20.7,2.3,0.5,1016.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00569_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00569_1.png,반찬,1
570,연어비트 절임샐러드,6,0.0,327.9,1.6,29.6,22.6,152.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00570_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00570_1.png,반찬,1
678,가지나물냉국,2,0.0,28.7,4.9,1.5,0.7,540.0,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102108_1416273668286.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102108_1416273668286.jpg,반찬,1
679,수삼매운닭찜,4,0.0,320.6,37.0,21.8,11.2,684.5,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102109_1416273669146.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102109_1416273669146.jpg,반찬,1
680,수박즙돼지목심구이,1,0.0,229.0,6.8,197.5,16.1,199.8,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102122_1416273682794.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102122_1416273682794.jpg,반찬,1
681,별미병어조림,2,0.0,174.0,12.9,11.0,8.9,706.9,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102131_1416273691739.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102131_1416273691739.jpg,반찬,1
682,비름나물겉절이,6,0.0,29.4,2.5,3.6,1.0,381.3,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101935_1416273575289.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101935_1416273575289.jpg,반찬,1
683,깻잎단호박튀김,5,0.0,124.7,13.4,2.1,7.5,2.2,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101944_1416273584860.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101944_1416273584860.jpg,반찬,1
684,냉머위들깨나물,6,0.0,73.1,4.9,3.8,4.7,395.8,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101949_1416273589013.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101949_1416273589013.jpg,반찬,1
685,수박껍질풋고추볶음,3,0.0,41.2,1.2,0.6,4.0,339.1,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102032_1416273632764.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102032_1416273632764.jpg,반찬,1
686,우무오미자냉화채,6,0.0,71.3,14.4,1.65,0.88,17.0,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102047_1416273647602.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102047_1416273647602.jpg,후식,1
688,포도호두스무디,6,0.0,159.8,24.1,4.5,5.8,26.5,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102113_1416273673197.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102113_1416273673197.jpg,후식,1
689,전복영양밥과 부추양념장,2,0.0,387.2,77.5,12.8,1.9,459.9,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102114_1416273674091.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102114_1416273674091.jpg,밥,1
690,근대쌈밥과 멸치견과류쌈장,6,0.0,407.3,76.1,11.7,6.1,456.8,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102115_1416273675090.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102115_1416273675090.jpg,밥,1
428,장어조림,2,0.0,190.1,21.0,14.1,505.0,1236.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00428_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00428_1.png,반찬,1
429,통삼겹스테이크,1,0.0,472.2,18.8,19.9,35.3,193.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00429_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00429_1.png,일품,1
430,저염된장 삼치구이,1,130.0,196.3,5.8,18.9,10.8,168.8,http://www.foodsafetykorea.go.kr/uploadimg/20230306/20230306050759_1678090079442.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20230306/20230306050812_1678090092306.jpg,반찬,1
431,미역전복죽,2,0.0,247.9,48.3,4.9,3.9,140.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00431_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00431_1.png,밥,1
432,불고기미니볼,5,0.0,346.0,32.9,15.0,17.2,120.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00432_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00432_1.png,반찬,1
433,치자연근물김치,6,0.0,80.9,17.3,1.6,0.6,106.0,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00433_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00433_1.png,반찬,1
434,훈제연어롤,2,0.0,322.1,11.8,47.9,9.3,696.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00434_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00434_1.png,반찬,1
435,크림닭,3,0.0,435.5,15.0,52.0,18.6,632.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00435_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00435_1.png,반찬,1
436,등심채소롤,5,0.0,531.8,52.5,26.5,23.9,522.4,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00436_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00436_1.png,반찬,1
437,유부완자탕,2,0.0,297.5,10.1,24.8,17.6,325.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00437_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00437_1.png,국&찌개,1
438,미니밥버거,1,0.0,530.9,80.0,18.0,15.4,125.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00438_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00438_1.png,밥,1
439,파프리카볶음밥,3,0.0,309.0,31.9,23.1,9.9,245.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00439_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00439_1.png,밥,1
440,리코타치즈돈가스,5,0.0,476.4,32.8,26.2,26.7,328.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00440_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00440_1.png,일품,1
544,삼겹살부추찜,4,0.0,656.6,16.6,32.8,51.0,718.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00544_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00544_1.png,반찬,1
545,전복죽,2,0.0,225.9,36.0,17.6,1.3,109.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00545_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00545_1.png,밥,1
546,오징어토마토초무침,2,0.0,155.7,27.7,7.4,1.7,410.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00546_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00546_1.png,반찬,1
547,들깨칼국수,2,0.0,255.6,37.4,7.7,8.3,76.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00547_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00547_1.png,일품,1
548,소고기채소불고기,1,180.0,381.7,8.7,34.1,23.4,196.8,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308031803_1678256283359.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308031815_1678256295249.jpg,반찬,1
549,숙주라면,2,0.0,342.8,51.0,12.8,9.7,218.4,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00549_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00549_1.png,일품,1
550,곤약냉면,2,0.0,91.7,20.5,1.5,0.4,89.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00550_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00550_1.png,일품,1
551,과일갈비찜,2,0.0,669.2,29.9,67.1,31.3,903.0,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00551_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00551_1.png,반찬,1
552,토마토소스닭갈비,3,0.0,338.6,18.5,33.8,14.4,356.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00552_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00552_1.png,반찬,1
553,골뱅이과일무침,6,0.0,225.3,42.5,10.6,1.4,412.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00553_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00553_1.png,반찬,1
588,두유 마 떡갈비,1,0.0,429.0,14.7,47.4,20.1,313.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00588_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00588_1.png,반찬,1
589,떡갈비와 미니잡곡밥,1,0.0,357.4,29.3,32.7,12.2,408.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00589_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00589_1.png,밥,1
590,리코타소스 연어샐러드,6,0.0,280.7,11.3,19.3,17.5,120.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00590_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00590_1.png,반찬,1
591,망고무스케이크와 마카롱,2,0.0,487.3,56.7,7.7,25.5,133.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00591_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00591_1.png,후식,1
592,망고자몽드레싱 해산물전체,6,0.0,163.5,12.2,26.2,1.1,233.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00592_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00592_1.png,반찬,1
593,머쉬룸 닭스테이크,1,0.0,196.8,12.5,24.2,5.5,152.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00593_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00593_1.png,일품,1
594,미역소스와 타르타르,2,0.0,202.3,16.1,13.1,9.5,306.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00594_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00594_1.png,일품,1
595,발사믹소스를 곁들인 오리스테이크,1,0.0,307.5,15.2,13.1,21.6,486.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00595_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00595_1.png,일품,1
596,방울토마토를 곁들인 너비아니구이와 쌈밥,2,0.0,407.1,25.2,49.6,12.0,349.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00596_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00596_1.png,밥,1
597,배차와 주악,2,0.0,246.8,56.5,3.1,0.9,122.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00597_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00597_1.png,후식,1
598,배추관자카나페,1,0.0,104.7,14.1,9.9,0.9,217.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00598_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00598_1.png,반찬,1
599,버섯과 두부 비프웰링턴,1,0.0,451.6,64.4,23.3,11.2,95.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00599_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00599_1.png,일품,1
600,복분자소스를 곁들인 닭테린,1,0.0,274.2,8.4,36.7,10.4,306.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00600_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00600_1.png,반찬,1
601,관자버터구이,1,0.0,202.3,21.9,7.7,9.3,379.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00601_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00601_1.png,반찬,1
602,세 가지 미니 에피타이저,1,0.0,230.2,18.7,20.7,8.0,168.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00602_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00602_1.png,반찬,1
603,식혜양갱과 수박증편,2,0.0,59.8,14.6,0.3,0.0,20.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00603_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00603_1.png,후식,1
691,호박잎다슬기된장국,2,0.0,86.7,6.2,9.5,5.9,577.2,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102116_1416273676261.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102116_1416273676261.jpg,국&찌개,1
692,양배추두부찜과 양파케첩소스,4,0.0,165.0,14.1,10.7,7.2,478.8,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102117_1416273677432.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102117_1416273677432.jpg,반찬,1
693,수박비빔국수와 수박고추장소스,2,0.0,468.7,88.7,17.5,6.0,298.9,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102118_1416273678307.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102118_1416273678307.jpg,일품,1
694,미숫가루 부추전,1,0.0,212.8,33.0,11.8,4.9,228.7,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102120_1416273680405.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102120_1416273680405.jpg,반찬,1
695,애호박장떡말이밥,1,0.0,400.0,82.8,9.3,4.5,447.6,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102121_1416273681545.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102121_1416273681545.jpg,밥,1
696,봄나물주먹밥,3,0.0,295.8,57.9,6.0,3.9,240.3,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102124_1416273684105.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102124_1416273684105.jpg,밥,1
698,달래두부김치무침,1,0.0,59.0,4.2,4.6,2.9,300.9,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102129_1416273689039.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102129_1416273689039.jpg,반찬,1
699,딸기소스닭가슴살채소무침,6,0.0,140.6,12.3,14.9,3.3,205.9,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102130_1416273690444.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102130_1416273690444.jpg,반찬,1
700,쑥호두달걀말이,1,0.0,105.2,1.0,6.8,7.9,165.0,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101930_1416273570778.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101930_1416273570778.jpg,반찬,1
701,시래기리조또,2,0.0,445.2,64.3,9.0,16.3,419.7,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101931_1416273571933.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101931_1416273571933.jpg,밥,1
703,생과일과가자미까나페,4,0.0,305.1,34.2,9.8,14.3,354.3,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101933_1416273573588.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101933_1416273573588.jpg,후식,1
704,꽃게살국,2,0.0,114.0,5.3,14.2,3.9,579.9,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101934_1416273574399.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101934_1416273574399.jpg,국&찌개,1
705,우엉들깨무침,6,20.0,22.3,2.4,0.8,1.1,94.2,http://www.foodsafetykorea.go.kr/uploadimg/20230307/20230307044205_1678174925034.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20230307/20230307044217_1678174937460.jpg,반찬,1
706,새우두부만두,4,0.0,397.5,66.3,27.1,4.8,563.2,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101937_1416273577460.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101937_1416273577460.jpg,반찬,1
455,마마무스프,2,0.0,72.9,8.3,1.8,3.6,91.4,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00455_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00455_1.png,일품,1
456,단호박리조또,2,0.0,272.4,48.2,8.0,5.3,129.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00456_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00456_1.png,밥,1
457,토마토떡볶이,2,0.0,351.0,73.9,7.8,2.7,503.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00457_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00457_1.png,반찬,1
458,소고기채소볶음,3,0.0,503.0,25.2,23.3,34.3,169.0,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00458_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00458_1.png,반찬,1
459,양송이크림볶음밥,3,0.0,346.1,57.5,13.3,7.0,197.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00459_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00459_1.png,밥,1
460,해물우동볶음,3,0.0,369.1,60.9,17.0,6.4,1259.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00460_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00460_1.png,일품,1
461,단호박닭꼬치,1,0.0,441.5,65.7,18.9,11.5,645.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00461_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00461_1.png,반찬,1
462,떡갈비콩나물밥,2,0.0,357.2,71.4,12.5,2.4,358.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00462_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00462_1.png,밥,1
463,크림치즈떡볶이,2,0.0,333.2,58.5,9.8,6.7,171.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00463_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00463_1.png,반찬,1
464,목살스테이크,1,0.0,545.1,23.4,29.0,37.3,391.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00464_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00464_1.png,일품,1
465,치킨완자스프,2,0.0,236.7,10.5,17.6,13.8,199.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00465_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00465_1.png,일품,1
466,돼지고기말이튀김,5,0.0,391.5,15.7,13.6,30.5,171.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00466_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00466_1.png,반찬,1
467,단호박피자,1,0.0,349.2,23.2,19.3,19.9,372.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00467_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00467_1.png,일품,1
468,L..A갈비구이,1,0.0,310.8,9.4,13.8,24.2,301.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00468_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00468_1.png,반찬,1
469,닭고기파스타,2,0.0,374.4,50.0,29.3,6.3,460.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00469_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00469_1.png,일품,1
619,동글동글도넛,1,0.0,290.9,18.0,25.4,13.0,58.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00619_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00619_1.png,반찬,1
620,된장크림소스 잡곡 오므라이스,2,0.0,363.4,33.4,21.5,16.0,506.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00620_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00620_1.png,밥,1
621,두릅부추 소고기말이,2,0.0,321.7,8.0,47.9,10.9,347.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00621_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00621_1.png,반찬,1
622,두부 비빔호박쌈,4,0.0,345.9,58.8,11.1,7.4,98.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00622_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00622_1.png,일품,1
623,두부곤약파스타,2,0.0,258.8,12.3,10.1,18.8,395.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00623_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00623_1.png,일품,1
624,두유 라이크 파스타,2,0.0,530.0,82.6,20.3,13.1,127.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00624_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00624_1.png,일품,1
625,라따뚜이,1,0.0,75.5,9.3,2.3,3.3,227.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00625_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00625_1.png,반찬,1
626,라이스페이퍼 야채롤,6,0.0,229.2,35.9,11.7,4.3,270.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00626_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00626_1.png,반찬,1
627,브로컬리 단호박스프와 완두콩퓨레,2,0.0,81.6,12.4,4.1,1.8,100.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00627_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00627_1.png,일품,1
628,삼색샐러드와두부구이,1,0.0,243.7,10.7,16.9,14.8,353.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00628_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00628_1.png,반찬,1
629,새송이등갈비,2,0.0,382.3,33.6,29.0,14.6,1554.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00629_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00629_1.png,반찬,1
630,설렁탕쑥떡볶이,2,0.0,350.0,48.0,16.8,10.1,296.4,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00630_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00630_1.png,국&찌개,1
631,소안심 야채 호박잎쌈,1,0.0,173.5,6.0,21.3,7.1,150.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00631_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00631_1.png,반찬,1
632,양배추 고기말이,4,0.0,162.9,12.9,15.4,5.5,113.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00632_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00632_1.png,반찬,1
633,양배추 쌈말이,4,0.0,125.8,15.0,14.1,1.0,85.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00633_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00633_1.png,반찬,1
634,연어샐러드,6,0.0,274.8,3.2,33.6,14.2,334.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00634_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00634_1.png,반찬,1
635,오렌지 드레싱 타다키 부추샐러드,1,0.0,280.7,14.0,27.7,12.6,143.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00635_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00635_1.png,반찬,1
708,마감자전,1,0.0,165.4,25.2,3.4,5.4,156.4,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101939_1416273579568.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101939_1416273579568.jpg,반찬,1
709,배추토란국,2,0.0,77.7,6.8,6.0,3.1,564.9,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101941_1416273581628.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101941_1416273581628.jpg,국&찌개,1
711,갈치고추장구이,1,0.0,132.8,4.2,9.9,8.1,298.7,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101943_1416273583596.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101943_1416273583596.jpg,반찬,1
712,단호박푸딩,2,0.0,143.4,10.5,6.9,8.6,55.0,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101945_1416273585547.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101945_1416273585547.jpg,후식,1
713,고등어된장구이,1,0.0,193.8,3.1,11.4,14.8,613.6,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101946_1416273586905.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118101946_1416273586905.jpg,반찬,1
